ID,Reading,Units,Date,Time,Operator,Gauge,Probe,Material,Velocity,Gain,Notes
6-SG-101-05,0.217,in,2024-11-04,11:44:40,M. Chen,38DL-2847193,D790-SM,Steel,0.2330,57.0,
6-SG-101-08,0.249,in,04-Nov-2024,16:10:07,S. Thompson,38DL-2901456,D790-SM,Steel,0.2330,61.0,
4-LA-102-02,0.164,in,11/04/24,11:30:16,S. Thompson,38DL-2901456,D790-SM,Steel,0.2330,47.0,
6-SG-102-05,0.198,in,04-Nov-2024,10:08:16,M. Chen,38DL-2847193,D790-SM,Steel,0.2330,52.0,
6-LA-103-01,0.217,in,"November 04, 2024",08:59:28,M. Chen,38DL-2847193,D790-SM,Steel,0.2330,57.0,
6-SG-101-07,0.217,in,11/04/24,12:04:21,M. Chen,38DL-2847193,D790-SM,Steel,0.2330,54.0,
4-LA-102-06,0.184,in,11/04/2024,13:25:19,S. Thompson,38DL-2901456,D790-SM,Steel,0.2330,62.0,
6-SG-102-04,0.21,in,11/04/24,14:30:58,S. Thompson,38DL-2901456,D790-SM,Steel,0.2330,51.0,no photo
4-LA-101-01,0.184,in,11/04/24,15:34:18,S. Thompson,38DL-2901456,D790-SM,Steel,0.2330,56.0,
4-LA-101-03,0.174,in,"November 04, 2024",12:21:07,S. Thompson,38DL-2901456,D790-SM,Steel,0.2330,52.0,
6-SG-101-02,0.205,in,11/04/24,09:24:14,S. Thompson,38DL-2901456,D790-SM,Steel,0.2330,54.0,
4-LA-102-05,0.178,in,2024-11-04,08:18:31,M. Chen,38DL-2847193,D790-SM,Steel,0.2330,54.0,
6-SG-101-03,0.228,in,04-Nov-2024,07:14:07,M. Chen,38DL-2847193,D790-SM,Steel,0.2330,63.0,
4-LA-101-06,0.181,in,11/04/24,08:09:11,M. Chen,38DL-2847193,D790-SM,Steel,0.2330,65.0,
6-SG-102-01,0.212,in,"November 04, 2024",08:37:06,M. Chen,38DL-2847193,D790-SM,Steel,0.2330,53.0,
8-TG-101-04,0.291,in,04-Nov-2024,09:14:30,S. Thompson,38DL-2901456,D790-SM,Steel,0.2330,59.0,
4-LA-101-09,0.179,in,2024-11-04,13:17:11,S. Thompson,38DL-2901456,D790-SM,Steel,0.2330,61.0,
4-LA-101-05,0.163,in,11/04/2024,07:43:39,S. Thompson,38DL-2901456,D790-SM,Steel,0.2330,60.0,
8-TG-101-01,0.283,in,2024-11-04,07:47:45,M. Chen,38DL-2847193,D790-SM,Steel,0.2330,65.0,
4-LA-102-07,0.182,in,11/04/24,14:04:20,M. Chen,38DL-2847193,D790-SM,Steel,0.2330,53.0,
6-SG-101-06,0.231,in,11/04/2024,16:25:49,S. Thompson,38DL-2901456,D790-SM,Steel,0.2330,55.0,
6-SG-102-03,0.211,in,11/04/2024,07:22:24,M. Chen,38DL-2847193,D790-SM,Steel,0.2330,48.0,
4LA10203,0.184,in,04-Nov-2024,15:48:55,M. Chen,38DL-2847193,D790-SM,Steel,0.2330,64.0,
4-LA-101-08,0.143,in,"November 04, 2024",08:17:04,M. Chen,38DL-2847193,D790-SM,Steel,0.2330,45.0,
8-TG-101-03,0.288,in,11/04/24,14:37:51,M. Chen,38DL-2847193,D790-SM,Steel,0.2330,62.0,
4-LA-101-02,0.181,in,04-Nov-2024,16:12:25,M. Chen,38DL-2847193,D790-SM,Steel,0.2330,48.0,
6-SG-101-01,0.222,in,11/04/2024,13:33:34,M. Chen,38DL-2847193,D790-SM,Steel,0.2330,48.0,
6-LA-103-02,0.208,in,2024-11-04,12:58:28,S. Thompson,38DL-2901456,D790-SM,Steel,0.2330,47.0,
6-SG-102-06,0.213,in,"November 04, 2024",07:02:43,S. Thompson,38DL-2901456,D790-SM,Steel,0.2330,58.0,
4-LA-101-07,0.184,in,04-Nov-2024,07:39:41,S. Thompson,38DL-2901456,D790-SM,Steel,0.2330,54.0,
8-TG-101-06,0.279,in,2024-11-04,11:10:00,S. Thompson,38DL-2901456,D790-SM,Steel,0.2330,52.0,
8-TG-101-02,0.304,in,11/04/2024,12:23:53,S. Thompson,38DL-2901456,D790-SM,Steel,0.2330,60.0,
6-SG-101-04,0.214,in,"November 04, 2024",07:06:10,S. Thompson,38DL-2901456,D790-SM,Steel,0.2330,61.0,
4-LA-101-04,0.2,in,2024-11-04,16:45:03,M. Chen,38DL-2847193,D790-SM,Steel,0.2330,58.0,
4-LA-102-08,0.153,in,04-Nov-2024,09:08:42,S. Thompson,38DL-2901456,D790-SM,Steel,0.2330,49.0,
8-TG-101-05,,in,"November 04, 2024",12:39:52,M. Chen,38DL-2847193,D790-SM,Steel,0.2330,46.0,See photo - display unclear
4-LA-102-01,0.174,in,11/04/2024,10:54:53,M. Chen,38DL-2847193,D790-SM,Steel,0.2330,46.0,
4-LA-102-04,0.156,in,"November 04, 2024",12:34:51,S. Thompson,38DL-2901456,D790-SM,Steel,0.2330,60.0,
8-TG-101-07,0.285,in,11/04/2024,07:37:48,M. Chen,38DL-2847193,D790-SM,Steel,0.2330,64.0,
6-SG-102-02,0.221,in,2024-11-04,12:06:40,S. Thompson,38DL-2901456,D790-SM,Steel,0.2330,54.0,
